Country,Patientgroup,Drug,res_mut,sens_mut,res_nomut,sens_nomut,Sensitivity,Specificity,PPV,NPV,Samplesize,Mutations
AZE,All patients,amk,37,1,5,215,0.880952381,0.99537037,0.973684211,0.977272727,258,38
BGD,All patients,amk,0,0,0,0,,,,,0,0
BLR,All patients,amk,21,2,3,155,0.875,0.987261146,0.913043478,0.981012658,181,23
Global,All patients,amk,114,6,19,2918,0.857142857,0.997948016,0.95,0.993530814,3057,120
PAK,All patients,amk,0,0,0,0,,,,,0,0
PHL,All patients,amk,0,0,0,0,,,,,0,0
UKR,All patients,amk,54,3,4,1072,0.931034483,0.997209302,0.947368421,0.996282528,1133,57
ZAF_GP,All patients,amk,0,0,4,841,0,1,,0.995266272,845,0
ZAF_KZN,All patients,amk,2,0,3,635,0.4,1,1,0.995297806,640,2
AZE,New Patients,amk,20,0,2,124,0.909090909,1,1,0.984126984,146,20
BGD,New Patients,amk,0,0,0,0,,,,,0,0
BLR,New Patients,amk,10,0,0,122,1,1,1,1,132,10
PAK,New Patients,amk,0,0,0,0,,,,,0,0
PHL,New Patients,amk,0,0,0,0,,,,,0,0
UKR,New Patients,amk,31,2,3,859,0.911764706,0.99767712,0.939393939,0.996519722,895,33
ZAF_GP,New Patients,amk,0,0,3,622,0,1,,0.9952,625,0
ZAF_KZN,New Patients,amk,1,0,3,415,0.25,1,1,0.992822967,419,1
AZE,Previously treated,amk,17,1,3,91,0.85,0.989130435,0.944444444,0.968085106,112,18
BGD,Previously treated,amk,0,0,0,0,,,,,0,0
BLR,Previously treated,amk,11,2,3,33,0.785714286,0.942857143,0.846153846,0.916666667,49,13
PAK,Previously treated,amk,0,0,0,0,,,,,0,0
PHL,Previously treated,amk,0,0,0,0,,,,,0,0
UKR,Previously treated,amk,23,1,1,213,0.958333333,0.995327103,0.958333333,0.995327103,238,24
ZAF_GP,Previously treated,amk,0,0,0,137,,1,,1,137,0
ZAF_KZN,Previously treated,amk,1,0,0,119,1,1,1,1,120,1
AZE,Rif resistant,amk,31,1,4,92,0.885714286,0.989247312,0.96875,0.958333333,128,32
BGD,Rif resistant,amk,0,0,0,0,,,,,0,0
BLR,Rif resistant,amk,20,2,2,69,0.909090909,0.971830986,0.909090909,0.971830986,93,22
Global,Rif resistant,amk,106,6,10,527,0.913793103,0.988742964,0.946428571,0.981378026,649,112
PAK,Rif resistant,amk,0,0,0,0,,,,,0,0
PHL,Rif resistant,amk,0,0,0,0,,,,,0,0
UKR,Rif resistant,amk,53,3,3,295,0.946428571,0.989932886,0.946428571,0.989932886,354,56
ZAF_GP,Rif resistant,amk,0,0,1,41,0,1,,0.976190476,42,0
ZAF_KZN,Rif resistant,amk,2,0,0,30,1,1,1,1,32,2
AZE,Rif susceptible,amk,6,0,1,123,0.857142857,1,1,0.991935484,130,6
BGD,Rif susceptible,amk,0,0,0,0,,,,,0,0
BLR,Rif susceptible,amk,1,0,1,86,0.5,1,1,0.988505747,88,1
Global,Rif susceptible,amk,8,0,9,2388,0.470588235,1,1,0.996245307,2405,8
PAK,Rif susceptible,amk,0,0,0,0,,,,,0,0
PHL,Rif susceptible,amk,0,0,0,0,,,,,0,0
UKR,Rif susceptible,amk,1,0,1,777,0.5,1,1,0.998714653,779,1
ZAF_GP,Rif susceptible,amk,0,0,3,800,0,1,,0.99626401,803,0
ZAF_KZN,Rif susceptible,amk,0,0,3,602,0,1,,0.995041322,605,0
AZE,All patients,cap,38,0,11,210,0.775510204,1,1,0.950226244,259,38
BGD,All patients,cap,0,0,0,0,,,,,0,0
BLR,All patients,cap,21,2,1,153,0.954545455,0.987096774,0.913043478,0.993506494,177,23
Global,All patients,cap,99,23,39,3046,0.717391304,0.992505702,0.81147541,0.987358185,3207,122
PAK,All patients,cap,1,1,2,149,0.333333333,0.993333333,0.5,0.986754967,153,2
PHL,All patients,cap,0,0,0,0,,,,,0,0
UKR,All patients,cap,37,20,7,1069,0.840909091,0.981634527,0.649122807,0.993494424,1133,57
ZAF_GP,All patients,cap,0,0,5,840,0,1,,0.99408284,845,0
ZAF_KZN,All patients,cap,2,0,13,625,0.133333333,1,1,0.979623824,640,2
AZE,New Patients,cap,20,0,5,121,0.8,1,1,0.96031746,146,20
BGD,New Patients,cap,0,0,0,0,,,,,0,0
BLR,New Patients,cap,10,0,0,119,1,1,1,1,129,10
PAK,New Patients,cap,0,1,2,101,0,0.990196078,0,0.980582524,104,1
PHL,New Patients,cap,0,0,0,0,,,,,0,0
UKR,New Patients,cap,23,10,4,858,0.851851852,0.988479263,0.696969697,0.995359629,895,33
ZAF_GP,New Patients,cap,0,0,3,622,0,1,,0.9952,625,0
ZAF_KZN,New Patients,cap,1,0,8,410,0.111111111,1,1,0.980861244,419,1
AZE,Previously treated,cap,18,0,6,89,0.75,1,1,0.936842105,113,18
BGD,Previously treated,cap,0,0,0,0,,,,,0,0
BLR,Previously treated,cap,11,2,1,34,0.916666667,0.944444444,0.846153846,0.971428571,48,13
PAK,Previously treated,cap,1,0,0,48,1,1,1,1,49,1
PHL,Previously treated,cap,0,0,0,0,,,,,0,0
UKR,Previously treated,cap,14,10,3,211,0.823529412,0.954751131,0.583333333,0.985981308,238,24
ZAF_GP,Previously treated,cap,0,0,1,136,0,1,,0.99270073,137,0
ZAF_KZN,Previously treated,cap,1,0,4,115,0.2,1,1,0.966386555,120,1
AZE,Rif resistant,cap,32,0,7,90,0.820512821,1,1,0.927835052,129,32
BGD,Rif resistant,cap,0,0,0,0,,,,,0,0
BLR,Rif resistant,cap,20,2,1,70,0.952380952,0.972222222,0.909090909,0.985915493,93,22
Global,Rif resistant,cap,91,23,18,591,0.834862385,0.962540717,0.798245614,0.97044335,723,114
PAK,Rif resistant,cap,1,1,1,70,0.5,0.985915493,0.5,0.985915493,73,2
PHL,Rif resistant,cap,0,0,0,0,,,,,0,0
UKR,Rif resistant,cap,36,20,6,292,0.857142857,0.935897436,0.642857143,0.979865772,354,56
ZAF_GP,Rif resistant,cap,0,0,1,41,0,1,,0.976190476,42,0
ZAF_KZN,Rif resistant,cap,2,0,2,28,0.5,1,1,0.933333333,32,2
AZE,Rif susceptible,cap,6,0,4,120,0.6,1,1,0.967741935,130,6
BGD,Rif susceptible,cap,0,0,0,0,,,,,0,0
BLR,Rif susceptible,cap,1,0,0,83,1,1,1,1,84,1
Global,Rif susceptible,cap,8,0,21,2452,0.275862069,1,1,0.99150829,2481,8
PAK,Rif susceptible,cap,0,0,1,79,0,1,,0.9875,80,0
PHL,Rif susceptible,cap,0,0,0,0,,,,,0,0
UKR,Rif susceptible,cap,1,0,1,777,0.5,1,1,0.998714653,779,1
ZAF_GP,Rif susceptible,cap,0,0,4,799,0,1,,0.99501868,803,0
ZAF_KZN,Rif susceptible,cap,0,0,11,594,0,1,,0.981818182,605,0
AZE,All patients,inh,192,1,52,500,0.786885246,0.998003992,0.994818653,0.905797101,745,193
BGD,All patients,inh,78,10,24,829,0.764705882,0.988081049,0.886363636,0.971864009,941,88
BLR,All patients,inh,114,0,4,74,0.966101695,1,1,0.948717949,192,114
Global,All patients,inh,1091,36,374,5521,0.744709898,0.993521684,0.968056788,0.936556404,7022,1127
PAK,All patients,inh,108,8,95,1242,0.532019704,0.9936,0.931034483,0.9289454,1453,116
PHL,All patients,inh,78,10,96,826,0.448275862,0.988038278,0.886363636,0.895878525,1010,88
UKR,All patients,inh,454,5,33,647,0.932238193,0.992331288,0.989106754,0.951470588,1139,459
ZAF_GP,All patients,inh,34,0,41,777,0.453333333,1,1,0.949877751,852,34
ZAF_KZN,All patients,inh,33,2,29,626,0.532258065,0.996815287,0.942857143,0.955725191,690,35
AZE,New patients,inh,111,1,26,388,0.810218978,0.997429306,0.991071429,0.937198068,526,112
BGD,New patients,inh,27,5,16,692,0.627906977,0.992826399,0.84375,0.97740113,740,32
BLR,New patients,inh,70,0,4,65,0.945945946,1,1,0.942028986,139,70
PAK,New patients,inh,75,7,76,1100,0.496688742,0.993676603,0.914634146,0.93537415,1258,82
PHL,New patients,inh,58,10,83,770,0.411347518,0.987179487,0.852941176,0.902696366,921,68
UKR,New patients,inh,304,4,26,568,0.921212121,0.993006993,0.987012987,0.956228956,902,308
ZAF_GP,New patients,inh,22,0,25,580,0.468085106,1,1,0.958677686,627,22
ZAF_KZN,New patients,inh,14,1,17,411,0.451612903,0.997572816,0.933333333,0.960280374,443,15
AZE,Previously treated,inh,81,0,26,112,0.757009346,1,1,0.811594203,219,81
BGD,Previously treated,inh,51,5,8,136,0.86440678,0.964539007,0.910714286,0.944444444,200,56
BLR,Previously treated,inh,44,0,0,9,1,1,1,1,53,44
PAK,Previously treated,inh,33,1,19,142,0.634615385,0.993006993,0.970588235,0.881987578,195,34
PHL,Previously treated,inh,0,0,0,0,,,,,0,0
UKR,Previously treated,inh,150,1,7,79,0.955414013,0.9875,0.993377483,0.918604651,237,151
ZAF_GP,Previously treated,inh,9,0,9,124,0.5,1,1,0.932330827,142,9
ZAF_KZN,Previously treated,inh,16,1,9,102,0.64,0.990291262,0.941176471,0.918918919,128,17
AZE,Rif resistant,inh,111,1,16,1,0.874015748,0.5,0.991071429,0.058823529,129,112
BGD,Rif resistant,inh,49,7,11,3,0.816666667,0.3,0.875,0.214285714,70,56
BLR,Rif resistant,inh,92,0,1,1,0.989247312,1,1,0.5,94,92
Global,Rif resistant,inh,729,14,103,58,0.876201923,0.805555556,0.98115747,0.360248447,904,743
PAK,Rif resistant,inh,60,1,28,10,0.681818182,0.909090909,0.983606557,0.263157895,99,61
PHL,Rif resistant,inh,43,3,19,14,0.693548387,0.823529412,0.934782609,0.424242424,79,46
UKR,Rif resistant,inh,334,2,14,6,0.959770115,0.75,0.994047619,0.3,356,336
ZAF_GP,Rif resistant,inh,20,0,10,13,0.666666667,1,1,0.565217391,43,20
ZAF_KZN,Rif resistant,inh,20,0,4,10,0.833333333,1,1,0.714285714,34,20
AZE,Rif susceptible,inh,81,0,36,499,0.692307692,1,1,0.93271028,616,81
BGD,Rif susceptible,inh,29,3,13,826,0.69047619,0.996381182,0.90625,0.984505364,871,32
BLR,Rif susceptible,inh,22,0,3,73,0.88,1,1,0.960526316,98,22
Global,Rif susceptible,inh,362,22,271,5463,0.571879937,0.995989061,0.942708333,0.952738054,6118,384
PAK,Rif susceptible,inh,48,7,67,1232,0.417391304,0.994350282,0.872727273,0.948421863,1354,55
PHL,Rif susceptible,inh,35,7,77,812,0.3125,0.991452991,0.833333333,0.913385827,931,42
UKR,Rif susceptible,inh,120,3,19,641,0.863309353,0.995341615,0.975609756,0.971212121,783,123
ZAF_GP,Rif susceptible,inh,14,0,31,764,0.311111111,1,1,0.961006289,809,14
ZAF_KZN,Rif susceptible,inh,13,2,25,616,0.342105263,0.996763754,0.866666667,0.96099844,656,15
AZE,All patients,inh2,208,1,36,500,0.852459016,0.998003992,0.995215311,0.932835821,745,209
BGD,All patients,inh2,91,14,11,825,0.892156863,0.983313468,0.866666667,0.986842105,941,105
BLR,All patients,inh2,116,0,2,73,0.983050847,1,1,0.973333333,191,116
Global,All patients,inh2,1243,58,214,5462,0.853122855,0.989492754,0.955418909,0.962297393,6977,1301
PAK,All patients,inh2,142,13,61,1236,0.699507389,0.989591673,0.916129032,0.952968389,1452,155
PHL,All patients,inh2,138,17,30,786,0.821428571,0.97882939,0.890322581,0.963235294,971,155
UKR,All patients,inh2,464,7,22,643,0.95473251,0.989230769,0.985138004,0.966917293,1136,471
ZAF_GP,All patients,inh2,45,4,29,773,0.608108108,0.994851995,0.918367347,0.963840399,851,49
ZAF_KZN,All patients,inh2,39,2,23,626,0.629032258,0.996815287,0.951219512,0.964560863,690,41
AZE,New patients,inh2,124,1,13,388,0.905109489,0.997429306,0.992,0.967581047,526,125
BGD,New patients,inh2,38,8,5,689,0.88372093,0.988522238,0.826086957,0.992795389,740,46
BLR,New patients,inh2,72,0,2,65,0.972972973,1,1,0.970149254,139,72
PAK,New patients,inh2,103,12,48,1094,0.682119205,0.98915009,0.895652174,0.957968476,1257,115
PHL,New patients,inh2,110,17,27,735,0.802919708,0.977393617,0.866141732,0.964566929,889,127
UKR,New patients,inh2,313,6,16,565,0.951367781,0.989492119,0.981191223,0.972461274,900,319
ZAF_GP,New patients,inh2,29,2,18,578,0.617021277,0.996551724,0.935483871,0.969798658,627,31
ZAF_KZN,New patients,inh2,19,1,12,411,0.612903226,0.997572816,0.95,0.971631206,443,20
AZE,Previously treated,inh2,84,0,23,112,0.785046729,1,1,0.82962963,219,84
BGD,Previously treated,inh2,53,6,6,135,0.898305085,0.957446809,0.898305085,0.957446809,200,59
BLR,Previously treated,inh2,44,0,0,8,1,1,1,1,52,44
PAK,Previously treated,inh2,39,1,13,142,0.75,0.993006993,0.975,0.916129032,195,40
PHL,Previously treated,inh2,0,0,0,0,,,,,0,0
UKR,Previously treated,inh2,151,1,6,78,0.961783439,0.987341772,0.993421053,0.928571429,236,152
ZAF_GP,Previously treated,inh2,11,2,6,122,0.647058824,0.983870968,0.846153846,0.953125,141,13
ZAF_KZN,Previously treated,inh2,17,1,8,102,0.68,0.990291262,0.944444444,0.927272727,128,18
AZE,Rif resistant,inh2,113,1,14,1,0.88976378,0.5,0.99122807,0.066666667,129,114
BGD,Rif resistant,inh2,52,8,8,2,0.866666667,0.2,0.866666667,0.2,70,60
BLR,Rif resistant,inh2,92,0,1,1,0.989247312,1,1,0.5,94,92
Global,Rif resistant,inh2,762,18,63,54,0.923636364,0.75,0.976923077,0.461538462,897,780
PAK,Rif resistant,inh2,71,1,17,10,0.806818182,0.909090909,0.986111111,0.37037037,99,72
PHL,Rif resistant,inh2,51,6,6,11,0.894736842,0.647058824,0.894736842,0.647058824,74,57
UKR,Rif resistant,inh2,337,2,10,6,0.971181556,0.75,0.994100295,0.375,355,339
ZAF_GP,Rif resistant,inh2,24,0,5,13,0.827586207,1,1,0.722222222,42,24
ZAF_KZN,Rif resistant,inh2,22,0,2,10,0.916666667,1,1,0.833333333,34,22
AZE,Rif susceptible,inh2,95,0,22,499,0.811965812,1,1,0.957773512,616,95
BGD,Rif susceptible,inh2,39,6,3,823,0.928571429,0.992762364,0.866666667,0.996368039,871,45
BLR,Rif susceptible,inh2,24,0,1,72,0.96,1,1,0.98630137,97,24
Global,Rif susceptible,inh2,481,40,151,5408,0.761075949,0.992657856,0.923224568,0.972836841,6080,521
PAK,Rif susceptible,inh2,71,12,44,1226,0.617391304,0.990306947,0.855421687,0.965354331,1353,83
PHL,Rif susceptible,inh2,87,11,24,775,0.783783784,0.986005089,0.887755102,0.969962453,897,98
UKR,Rif susceptible,inh2,127,5,12,637,0.913669065,0.992211838,0.962121212,0.981510015,781,132
ZAF_GP,Rif susceptible,inh2,21,4,24,760,0.466666667,0.994764398,0.84,0.969387755,809,25
ZAF_KZN,Rif susceptible,inh2,17,2,21,616,0.447368421,0.996763754,0.894736842,0.967032967,656,19
AZE,All patients,kan,0,0,0,0,,,,,0,0
BGD,All patients,kan,0,0,0,70,,1,,1,70,0
BLR,All patients,kan,23,0,7,151,0.766666667,1,1,0.955696203,181,23
Global,All patients,kan,83,1,83,2855,0.5,0.99964986,0.988095238,0.971749489,3022,84
PAK,All patients,kan,1,1,0,152,1,0.993464052,0.5,1,154,2
PHL,All patients,kan,0,0,0,0,,,,,0,0
UKR,All patients,kan,57,0,61,1015,0.483050847,1,1,0.94330855,1133,57
ZAF_GP,All patients,kan,0,0,5,839,0,1,,0.994075829,844,0
ZAF_KZN,All patients,kan,2,0,10,628,0.166666667,1,1,0.984326019,640,2
AZE,New Patients,kan,0,0,0,0,,,,,0,0
BGD,New Patients,kan,0,0,0,31,,1,,1,31,0
BLR,New Patients,kan,10,0,1,121,0.909090909,1,1,0.991803279,132,10
PAK,New Patients,kan,0,1,0,104,,0.99047619,0,1,105,1
PHL,New Patients,kan,0,0,0,0,,,,,0,0
UKR,New Patients,kan,33,0,42,820,0.44,1,1,0.951276102,895,33
ZAF_GP,New Patients,kan,0,0,4,621,0,1,,0.9936,625,0
ZAF_KZN,New Patients,kan,1,0,10,408,0.090909091,1,1,0.976076555,419,1
AZE,Previously treated,kan,0,0,0,0,,,,,0,0
BGD,Previously treated,kan,0,0,0,39,,1,,1,39,0
BLR,Previously treated,kan,13,0,6,30,0.684210526,1,1,0.833333333,49,13
PAK,Previously treated,kan,1,0,0,48,1,1,1,1,49,1
PHL,Previously treated,kan,0,0,0,0,,,,,0,0
UKR,Previously treated,kan,24,0,19,195,0.558139535,1,1,0.911214953,238,24
ZAF_GP,Previously treated,kan,0,0,0,137,,1,,1,137,0
ZAF_KZN,Previously treated,kan,1,0,0,119,1,1,1,1,120,1
AZE,Rif resistant,kan,0,0,0,0,,,,,0,0
BGD,Rif resistant,kan,0,0,0,41,,1,,1,41,0
BLR,Rif resistant,kan,22,0,6,65,0.785714286,1,1,0.915492958,93,22
Global,Rif resistant,kan,81,1,65,489,0.554794521,0.997959184,0.987804878,0.88267148,636,82
PAK,Rif resistant,kan,1,1,0,72,1,0.98630137,0.5,1,74,2
PHL,Rif resistant,kan,0,0,0,0,,,,,0,0
UKR,Rif resistant,kan,56,0,59,239,0.486956522,1,1,0.802013423,354,56
ZAF_GP,Rif resistant,kan,0,0,0,42,,1,,1,42,0
ZAF_KZN,Rif resistant,kan,2,0,0,30,1,1,1,1,32,2
AZE,Rif susceptible,kan,0,0,0,0,,,,,0,0
BGD,Rif susceptible,kan,0,0,0,29,,1,,1,29,0
BLR,Rif susceptible,kan,1,0,1,86,0.5,1,1,0.988505747,88,1
Global,Rif susceptible,kan,2,0,18,2363,0.1,1,1,0.992440151,2383,2
PAK,Rif susceptible,kan,0,0,0,80,,1,,1,80,0
PHL,Rif susceptible,kan,0,0,0,0,,,,,0,0
UKR,Rif susceptible,kan,1,0,2,776,0.333333333,1,1,0.997429306,779,1
