Country,Patientgroup,Drug,res_mut,sens_mut,res_nomut,sens_nomut,Sensitivity,Specificity,PPV,NPV,Samplesize,Mutations
ZAF_GP,Rif susceptible,kan,0,0,5,797,0,1,,0.993765586,802,0
ZAF_KZN,Rif susceptible,kan,0,0,10,595,0,1,,0.983471074,605,0
AZE,All patients,kan2,0,0,0,0,,,,,0,0
BGD,All patients,kan2,0,0,0,68,,1,,1,68,0
BLR,All patients,kan2,25,6,5,145,0.833333333,0.960264901,0.806451613,0.966666667,181,31
Global,All patients,kan2,103,17,62,2829,0.624242424,0.994026704,0.858333333,0.978554134,3011,120
PAK,All patients,kan2,1,1,0,152,1,0.993464052,0.5,1,154,2
PHL,All patients,kan2,0,0,0,0,,,,,0,0
UKR,All patients,kan2,75,10,43,1005,0.63559322,0.990147783,0.882352941,0.958969466,1133,85
ZAF_GP,All patients,kan2,0,0,5,831,0,1,,0.994019139,836,0
ZAF_KZN,All patients,kan2,2,0,9,628,0.181818182,1,1,0.985871272,639,2
AZE,New Patients,kan2,0,0,0,0,,,,,0,0
BGD,New Patients,kan2,0,0,0,31,,1,,1,31,0
BLR,New Patients,kan2,10,4,1,117,0.909090909,0.966942149,0.714285714,0.991525424,132,14
PAK,New Patients,kan2,0,1,0,104,,0.99047619,0,1,105,1
PHL,New Patients,kan2,0,0,0,0,,,,,0,0
UKR,New Patients,kan2,47,8,28,812,0.626666667,0.990243902,0.854545455,0.966666667,895,55
ZAF_GP,New Patients,kan2,0,0,4,614,0,1,,0.993527508,618,0
ZAF_KZN,New Patients,kan2,1,0,9,408,0.1,1,1,0.978417266,418,1
AZE,Previously treated,kan2,0,0,0,0,,,,,0,0
BGD,Previously treated,kan2,0,0,0,37,,1,,1,37,0
BLR,Previously treated,kan2,15,2,4,28,0.789473684,0.933333333,0.882352941,0.875,49,17
PAK,Previously treated,kan2,1,0,0,48,1,1,1,1,49,1
PHL,Previously treated,kan2,0,0,0,0,,,,,0,0
UKR,Previously treated,kan2,28,2,15,193,0.651162791,0.98974359,0.933333333,0.927884615,238,30
ZAF_GP,Previously treated,kan2,0,0,0,136,,1,,1,136,0
ZAF_KZN,Previously treated,kan2,1,0,0,119,1,1,1,1,120,1
AZE,Rif resistant,kan2,0,0,0,0,,,,,0,0
BGD,Rif resistant,kan2,0,0,0,39,,1,,1,39,0
BLR,Rif resistant,kan2,24,5,4,60,0.857142857,0.923076923,0.827586207,0.9375,93,29
Global,Rif resistant,kan2,101,15,45,472,0.691780822,0.969199179,0.870689655,0.912959381,633,116
PAK,Rif resistant,kan2,1,1,0,72,1,0.98630137,0.5,1,74,2
PHL,Rif resistant,kan2,0,0,0,0,,,,,0,0
UKR,Rif resistant,kan2,74,9,41,230,0.643478261,0.962343096,0.891566265,0.848708487,354,83
ZAF_GP,Rif resistant,kan2,0,0,0,41,,1,,1,41,0
ZAF_KZN,Rif resistant,kan2,2,0,0,30,1,1,1,1,32,2
AZE,Rif susceptible,kan2,0,0,0,0,,,,,0,0
BGD,Rif susceptible,kan2,0,0,0,29,,1,,1,29,0
BLR,Rif susceptible,kan2,1,1,1,85,0.5,0.988372093,0.5,0.988372093,88,2
Global,Rif susceptible,kan2,2,2,17,2354,0.105263158,0.999151104,0.5,0.99283003,2375,4
PAK,Rif susceptible,kan2,0,0,0,80,,1,,1,80,0
PHL,Rif susceptible,kan2,0,0,0,0,,,,,0,0
UKR,Rif susceptible,kan2,1,1,2,775,0.333333333,0.99871134,0.5,0.997425997,779,2
ZAF_GP,Rif susceptible,kan2,0,0,5,790,0,1,,0.993710692,795,0
ZAF_KZN,Rif susceptible,kan2,0,0,9,595,0,1,,0.985099338,604,0
AZE,All patients,mfx,1,30,2,712,0.333333333,0.959568733,0.032258065,0.99719888,745,31
BGD,All patients,mfx,3,40,0,878,1,0.956427015,0.069767442,1,921,43
BLR,All patients,mfx,8,16,0,167,1,0.912568306,0.333333333,1,191,24
Global,All patients,mfx,24,241,3,4516,0.888888889,0.949337818,0.090566038,0.999336136,4784,265
PAK,All patients,mfx,3,105,0,498,1,0.825870647,0.027777778,1,606,108
PHL,All patients,mfx,0,0,0,0,,,,,0,0
UKR,All patients,mfx,8,43,0,777,1,0.947560976,0.156862745,1,828,51
ZAF_GP,All patients,mfx,1,4,1,841,0.5,0.995266272,0.2,0.998812352,847,5
ZAF_KZN,All patients,mfx,0,3,0,643,,0.995356037,0,1,646,3
AZE,New Patients,mfx,1,14,1,509,0.5,0.973231358,0.066666667,0.998039216,525,15
BGD,New Patients,mfx,2,27,0,700,1,0.962861073,0.068965517,1,729,29
BLR,New Patients,mfx,1,4,0,133,1,0.97080292,0.2,1,138,5
PAK,New Patients,mfx,1,80,0,418,1,0.83935743,0.012345679,1,499,81
PHL,New Patients,mfx,0,0,0,0,,,,,0,0
UKR,New Patients,mfx,3,26,0,617,1,0.959564541,0.103448276,1,646,29
ZAF_GP,New Patients,mfx,1,3,0,619,1,0.995176849,0.25,1,623,4
ZAF_KZN,New Patients,mfx,0,2,0,417,,0.99522673,0,1,419,2
AZE,Previously treated,mfx,0,16,1,203,0,0.926940639,0,0.995098039,220,16
BGD,Previously treated,mfx,1,13,0,177,1,0.931578947,0.071428571,1,191,14
BLR,Previously treated,mfx,7,12,0,34,1,0.739130435,0.368421053,1,53,19
PAK,Previously treated,mfx,2,25,0,80,1,0.761904762,0.074074074,1,107,27
PHL,Previously treated,mfx,0,0,0,0,,,,,0,0
UKR,Previously treated,mfx,5,17,0,160,1,0.903954802,0.227272727,1,182,22
ZAF_GP,Previously treated,mfx,0,1,0,139,,0.992857143,0,1,140,1
ZAF_KZN,Previously treated,mfx,0,1,0,118,,0.991596639,0,1,119,1
AZE,Rif resistant,mfx,1,27,2,100,0.333333333,0.787401575,0.035714286,0.980392157,130,28
BGD,Rif resistant,mfx,1,6,0,57,1,0.904761905,0.142857143,1,64,7
BLR,Rif resistant,mfx,8,16,0,70,1,0.813953488,0.333333333,1,94,24
Global,Rif resistant,mfx,19,111,2,596,0.904761905,0.842998586,0.146153846,0.996655518,728,130
PAK,Rif resistant,mfx,1,17,0,76,1,0.817204301,0.055555556,1,94,18
PHL,Rif resistant,mfx,0,0,0,0,,,,,0,0
UKR,Rif resistant,mfx,7,39,0,226,1,0.852830189,0.152173913,1,272,46
ZAF_GP,Rif resistant,mfx,1,3,0,39,1,0.928571429,0.25,1,43,4
ZAF_KZN,Rif resistant,mfx,0,3,0,28,,0.903225806,0,1,31,3
AZE,Rif susceptible,mfx,0,3,0,612,,0.995121951,0,1,615,3
BGD,Rif susceptible,mfx,2,34,0,821,1,0.960233918,0.055555556,1,857,36
BLR,Rif susceptible,mfx,0,0,0,97,,1,,1,97,0
Global,Rif susceptible,mfx,5,130,1,3920,0.833333333,0.967901235,0.037037037,0.999744963,4056,135
PAK,Rif susceptible,mfx,2,88,0,422,1,0.82745098,0.022222222,1,512,90
PHL,Rif susceptible,mfx,0,0,0,0,,,,,0,0
UKR,Rif susceptible,mfx,1,4,0,551,1,0.992792793,0.2,1,556,5
ZAF_GP,Rif susceptible,mfx,0,1,1,802,0,0.99875467,0,0.99875467,804,1
ZAF_KZN,Rif susceptible,mfx,0,0,0,615,,1,,1,615,0
AZE,All patients,mfx2,1,28,1,711,0.5,0.962110961,0.034482759,0.998595506,741,29
BGD,All patients,mfx2,3,39,0,876,1,0.957377049,0.071428571,1,918,42
BLR,All patients,mfx2,8,16,0,162,1,0.91011236,0.333333333,1,186,24
Global,All patients,mfx2,23,237,2,4492,0.92,0.949883696,0.088461538,0.999554962,4754,260
PAK,All patients,mfx2,3,105,0,490,1,0.823529412,0.027777778,1,598,108
PHL,All patients,mfx2,0,0,0,0,,,,,0,0
UKR,All patients,mfx2,7,42,0,773,1,0.948466258,0.142857143,1,822,49
ZAF_GP,All patients,mfx2,1,4,1,837,0.5,0.995243757,0.2,0.998806683,843,5
ZAF_KZN,All patients,mfx2,0,3,0,643,,0.995356037,0,1,646,3
AZE,New Patients,mfx2,1,12,0,509,1,0.97696737,0.076923077,1,522,13
BGD,New Patients,mfx2,2,27,0,698,1,0.962758621,0.068965517,1,727,29
BLR,New Patients,mfx2,1,4,0,129,1,0.969924812,0.2,1,134,5
PAK,New Patients,mfx2,1,80,0,413,1,0.837728195,0.012345679,1,494,81
PHL,New Patients,mfx2,0,0,0,0,,,,,0,0
UKR,New Patients,mfx2,2,25,0,614,1,0.960876369,0.074074074,1,641,27
ZAF_GP,New Patients,mfx2,1,3,0,616,1,0.995153473,0.25,1,620,4
ZAF_KZN,New Patients,mfx2,0,2,0,417,,0.99522673,0,1,419,2
AZE,Previously treated,mfx2,0,16,1,202,0,0.926605505,0,0.995073892,219,16
BGD,Previously treated,mfx2,1,12,0,177,1,0.936507937,0.076923077,1,190,13
BLR,Previously treated,mfx2,7,12,0,33,1,0.733333333,0.368421053,1,52,19
PAK,Previously treated,mfx2,2,25,0,77,1,0.754901961,0.074074074,1,104,27
PHL,Previously treated,mfx2,0,0,0,0,,,,,0,0
UKR,Previously treated,mfx2,5,17,0,159,1,0.903409091,0.227272727,1,181,22
ZAF_GP,Previously treated,mfx2,0,1,0,138,,0.992805755,0,1,139,1
ZAF_KZN,Previously treated,mfx2,0,1,0,118,,0.991596639,0,1,119,1
AZE,Rif resistant,mfx2,1,25,1,100,0.5,0.8,0.038461538,0.99009901,127,26
BGD,Rif resistant,mfx2,1,5,0,57,1,0.919354839,0.166666667,1,63,6
BLR,Rif resistant,mfx2,8,16,0,65,1,0.802469136,0.333333333,1,89,24
Global,Rif resistant,mfx2,18,107,1,587,0.947368421,0.845821326,0.144,0.99829932,713,125
PAK,Rif resistant,mfx2,1,17,0,75,1,0.815217391,0.055555556,1,93,18
PHL,Rif resistant,mfx2,0,0,0,0,,,,,0,0
UKR,Rif resistant,mfx2,6,38,0,223,1,0.85440613,0.136363636,1,267,44
ZAF_GP,Rif resistant,mfx2,1,3,0,39,1,0.928571429,0.25,1,43,4
ZAF_KZN,Rif resistant,mfx2,0,3,0,28,,0.903225806,0,1,31,3
AZE,Rif susceptible,mfx2,0,3,0,611,,0.995114007,0,1,614,3
BGD,Rif susceptible,mfx2,2,34,0,819,1,0.96014068,0.055555556,1,855,36
BLR,Rif susceptible,mfx2,0,0,0,97,,1,,1,97,0
Global,Rif susceptible,mfx2,5,130,1,3905,0.833333333,0.967781908,0.037037037,0.999743984,4041,135
PAK,Rif susceptible,mfx2,2,88,0,415,1,0.825049702,0.022222222,1,505,90
PHL,Rif susceptible,mfx2,0,0,0,0,,,,,0,0
UKR,Rif susceptible,mfx2,1,4,0,550,1,0.992779783,0.2,1,555,5
ZAF_GP,Rif susceptible,mfx2,0,1,1,798,0,0.998748436,0,0.998748436,800,1
ZAF_KZN,Rif susceptible,mfx2,0,0,0,615,,1,,1,615,0
AZE,All patients,ofx,31,0,6,708,0.837837838,1,1,0.991596639,745,31
BGD,All patients,ofx,46,5,2,876,0.958333333,0.994324631,0.901960784,0.997722096,929,51
BLR,All patients,ofx,26,0,4,161,0.866666667,1,1,0.975757576,191,26
Global,All patients,ofx,282,12,60,4770,0.824561404,0.99749059,0.959183673,0.98757764,5124,294
PAK,All patients,ofx,107,3,37,461,0.743055556,0.993534483,0.972727273,0.925702811,608,110
PHL,All patients,ofx,0,0,0,6,,1,,1,6,0
UKR,All patients,ofx,62,3,8,1065,0.885714286,0.997191011,0.953846154,0.992544268,1138,65
ZAF_GP,All patients,ofx,5,1,1,849,0.833333333,0.998823529,0.833333333,0.998823529,856,6
ZAF_KZN,All patients,ofx,5,0,2,644,0.714285714,1,1,0.996904025,651,5
AZE,New Patients,ofx,15,0,3,507,0.833333333,1,1,0.994117647,525,15
BGD,New Patients,ofx,30,3,2,698,0.9375,0.995720399,0.909090909,0.997142857,733,33
BLR,New Patients,ofx,6,0,3,129,0.666666667,1,1,0.977272727,138,6
PAK,New Patients,ofx,81,2,35,383,0.698275862,0.994805195,0.975903614,0.916267943,501,83
PHL,New Patients,ofx,0,0,0,5,,1,,1,5,0
UKR,New Patients,ofx,32,2,7,859,0.820512821,0.99767712,0.941176471,0.991916859,900,34
ZAF_GP,New Patients,ofx,4,0,0,625,1,1,1,1,629,4
ZAF_KZN,New Patients,ofx,2,0,2,417,0.5,1,1,0.99522673,421,2
AZE,Previously treated,ofx,16,0,3,201,0.842105263,1,1,0.985294118,220,16
BGD,Previously treated,ofx,16,2,0,177,1,0.988826816,0.888888889,1,195,18
BLR,Previously treated,ofx,20,0,1,32,0.952380952,1,1,0.96969697,53,20
PAK,Previously treated,ofx,26,1,2,78,0.928571429,0.987341772,0.962962963,0.975,107,27
PHL,Previously treated,ofx,0,0,0,0,,,,,0,0
UKR,Previously treated,ofx,30,1,1,206,0.967741935,0.995169082,0.967741935,0.995169082,238,31
ZAF_GP,Previously treated,ofx,1,1,0,140,1,0.992907801,0.5,1,142,2
ZAF_KZN,Previously treated,ofx,3,0,0,119,1,1,1,1,122,3
AZE,Rif resistant,ofx,28,0,5,97,0.848484848,1,1,0.950980392,130,28
BGD,Rif resistant,ofx,9,2,0,57,1,0.966101695,0.818181818,1,68,11
BLR,Rif resistant,ofx,26,0,2,66,0.928571429,1,1,0.970588235,94,26
Global,Rif resistant,ofx,147,6,19,650,0.885542169,0.990853659,0.960784314,0.971599402,822,153
PAK,Rif resistant,ofx,17,2,3,74,0.85,0.973684211,0.894736842,0.961038961,96,19
PHL,Rif resistant,ofx,0,0,0,2,,1,,1,2,0
UKR,Rif resistant,ofx,58,2,7,288,0.892307692,0.993103448,0.966666667,0.976271186,355,60
ZAF_GP,Rif resistant,ofx,5,0,0,39,1,1,1,1,44,5
ZAF_KZN,Rif resistant,ofx,4,0,2,27,0.666666667,1,1,0.931034483,33,4
AZE,Rif susceptible,ofx,3,0,1,611,0.75,1,1,0.998366013,615,3
BGD,Rif susceptible,ofx,37,3,2,819,0.948717949,0.996350365,0.925,0.997563946,861,40
BLR,Rif susceptible,ofx,0,0,2,95,0,1,,0.979381443,97,0
Global,Rif susceptible,ofx,135,6,41,4120,0.767045455,0.998545807,0.957446809,0.990146599,4302,141
PAK,Rif susceptible,ofx,90,1,34,387,0.725806452,0.99742268,0.989010989,0.919239905,512,91
PHL,Rif susceptible,ofx,0,0,0,4,,1,,1,4,0
UKR,Rif susceptible,ofx,4,1,1,777,0.8,0.998714653,0.8,0.998714653,783,5
ZAF_GP,Rif susceptible,ofx,0,1,1,810,0,0.998766954,0,0.998766954,812,1
ZAF_KZN,Rif susceptible,ofx,1,0,0,617,1,1,1,1,618,1
AZE,All patients,ofx2,29,0,5,707,0.852941176,1,1,0.992977528,741,29
BGD,All patients,ofx2,45,5,2,874,0.957446809,0.994311718,0.9,0.997716895,926,50
BLR,All patients,ofx2,26,0,2,158,0.928571429,1,1,0.9875,186,26
Global,All patients,ofx2,276,12,49,4756,0.849230769,0.997483221,0.958333333,0.989802289,5093,288
PAK,All patients,ofx2,107,3,31,459,0.775362319,0.993506494,0.972727273,0.936734694,600,110
PHL,All patients,ofx2,0,0,0,6,,1,,1,6,0
UKR,All patients,ofx2,59,3,6,1063,0.907692308,0.997185741,0.951612903,0.994387278,1131,62
ZAF_GP,All patients,ofx2,5,1,1,845,0.833333333,0.998817967,0.833333333,0.998817967,852,6
ZAF_KZN,All patients,ofx2,5,0,2,644,0.714285714,1,1,0.996904025,651,5
AZE,New Patients,ofx2,13,0,2,507,0.866666667,1,1,0.996070727,522,13
BGD,New Patients,ofx2,30,3,2,696,0.9375,0.995708155,0.909090909,0.99713467,731,33
BLR,New Patients,ofx2,6,0,1,127,0.857142857,1,1,0.9921875,134,6
PAK,New Patients,ofx2,81,2,30,383,0.72972973,0.994805195,0.975903614,0.927360775,496,83
PHL,New Patients,ofx2,0,0,0,5,,1,,1,5,0
UKR,New Patients,ofx2,29,2,5,858,0.852941176,0.997674419,0.935483871,0.994206257,894,31
ZAF_GP,New Patients,ofx2,4,0,0,622,1,1,1,1,626,4
ZAF_KZN,New Patients,ofx2,2,0,2,417,0.5,1,1,0.99522673,421,2
AZE,Previously treated,ofx2,16,0,3,200,0.842105263,1,1,0.985221675,219,16
BGD,Previously treated,ofx2,15,2,0,177,1,0.988826816,0.882352941,1,194,17
BLR,Previously treated,ofx2,20,0,1,31,0.952380952,1,1,0.96875,52,20
PAK,Previously treated,ofx2,26,1,1,76,0.962962963,0.987012987,0.962962963,0.987012987,104,27
PHL,Previously treated,ofx2,0,0,0,0,,,,,0,0
UKR,Previously treated,ofx2,30,1,1,205,0.967741935,0.995145631,0.967741935,0.995145631,237,31
ZAF_GP,Previously treated,ofx2,1,1,0,139,1,0.992857143,0.5,1,141,2
ZAF_KZN,Previously treated,ofx2,3,0,0,119,1,1,1,1,122,3
AZE,Rif resistant,ofx2,26,0,4,97,0.866666667,1,1,0.96039604,127,26
BGD,Rif resistant,ofx2,8,2,0,57,1,0.966101695,0.8,1,67,10
BLR,Rif resistant,ofx2,26,0,0,63,1,1,1,1,89,26
Global,Rif resistant,ofx2,141,6,14,645,0.909677419,0.99078341,0.959183673,0.97875569,806,147
PAK,Rif resistant,ofx2,17,2,3,73,0.85,0.973333333,0.894736842,0.960526316,95,19
PHL,Rif resistant,ofx2,0,0,0,2,,1,,1,2,0
UKR,Rif resistant,ofx2,55,2,5,287,0.916666667,0.993079585,0.964912281,0.982876712,349,57
ZAF_GP,Rif resistant,ofx2,5,0,0,39,1,1,1,1,44,5
ZAF_KZN,Rif resistant,ofx2,4,0,2,27,0.666666667,1,1,0.931034483,33,4
AZE,Rif susceptible,ofx2,3,0,1,610,0.75,1,1,0.998363339,614,3
BGD,Rif susceptible,ofx2,37,3,2,817,0.948717949,0.996341463,0.925,0.997557998,859,40
BLR,Rif susceptible,ofx2,0,0,2,95,0,1,,0.979381443,97,0
Global,Rif susceptible,ofx2,135,6,35,4111,0.794117647,0.998542628,0.957446809,0.991558128,4287,141
PAK,Rif susceptible,ofx2,90,1,28,386,0.762711864,0.997416021,0.989010989,0.93236715,505,91
PHL,Rif susceptible,ofx2,0,0,0,4,,1,,1,4,0
UKR,Rif susceptible,ofx2,4,1,1,776,0.8,0.998712999,0.8,0.998712999,782,5
ZAF_GP,Rif susceptible,ofx2,0,1,1,806,0,0.998760843,0,0.998760843,808,1
ZAF_KZN,Rif susceptible,ofx2,1,0,0,617,1,1,1,1,618,1
AZE,All patients,pza_h,64,0,31,650,0.673684211,1,1,0.954478708,745,64
BGD,All patients,pza_h,15,0,21,37,0.416666667,1,1,0.637931034,73,15
BLR,All patients,pza_h,63,1,20,113,0.759036145,0.99122807,0.984375,0.84962406,197,64
Global,All patients,pza_h,286,16,296,2935,0.491408935,0.994578109,0.947019868,0.908387496,3533,302
